instance_id,compact,dp_flow,arc_flow,set_cover,set_partition
sage_original_BPP_1558_8992058461,0.020733,0.029309,0.005188,0.014832,0.020770
sage_original_BPP_1559_7cee4a59b4,0.020068,0.038780,0.029634,0.017724,0.046851
sage_original_BPP_1560_31f014ccc7,0.020709,0.027886,0.027884,0.014762,0.015087
sage_original_BPP_1561_2abda89269,0.022350,0.032353,0.027849,0.036894,0.017915
sage_original_BPP_1562_e473098c4b,0.019873,0.052917,0.028583,0.018186,0.018291
sage_original_BPP_1563_0acd699739,0.041166,0.053774,0.005444,0.016087,0.037072
sage_original_BPP_1564_eee1180506,0.023314,0.049134,0.032463,0.037266,0.024487
sage_original_BPP_1565_f9451df44e,0.021462,0.030998,0.005278,0.017318,0.036084
sage_original_BPP_1566_69cc20b1db,0.039490,0.027408,0.004673,0.014423,0.031634
sage_original_BPP_1567_dad0c74765,0.042814,0.051616,0.004966,0.015547,0.043098
sage_original_BPP_1568_eb101e2802,0.020770,0.027881,0.004709,0.014614,0.015119
sage_original_BPP_1569_6e62e70853,0.041434,0.033715,0.005448,0.015655,0.015275
sage_original_BPP_1570_fdd2603fb5,0.022522,0.059061,0.006612,0.023408,0.022045
sage_original_BPP_1571_1853e90e9b,0.022787,0.059496,0.006036,0.023064,0.043851
sage_original_BPP_1572_113c9fcea8,0.019984,0.057373,0.023890,0.040639,0.021450
sage_original_BPP_1573_a3cdea4c32,0.020464,0.059124,0.006051,0.039097,0.021636
sage_original_BPP_1574_bab5d0ed71,0.022203,0.038117,0.023280,0.040347,0.024741
sage_original_BPP_1575_70d65f5551,0.020391,0.051162,0.006159,0.036554,0.023561
sage_original_BPP_1576_70e2133658,0.043446,0.038124,0.029545,0.041958,0.023122
sage_original_BPP_1577_c02168eb3b,0.045196,0.030859,0.005339,0.016662,0.037528
sage_original_BPP_1578_62cfd06702,0.039589,0.037736,0.027669,0.022435,0.041873
sage_original_BPP_1579_455acb4806,0.020774,0.035617,0.008217,0.015055,0.016676
sage_original_BPP_1580_121f8bcfbc,0.024842,0.051202,0.007555,0.018587,0.022773
sage_original_BPP_1581_198e004d18,0.022635,0.037616,0.006028,0.039619,0.023978
sage_original_BPP_1582_e5345f911b,0.021232,0.029191,0.029556,0.016840,0.016678
sage_original_BPP_1583_05885b4c9b,0.048892,0.037869,0.007849,0.015615,0.015713
sage_original_BPP_1584_ef3f374da3,0.045716,0.050601,0.027806,0.038253,0.021030
sage_original_BPP_1585_0ad58b55ce,0.021348,0.029755,0.005078,0.014771,0.020516
sage_original_BPP_1586_0feb17a1c8,0.019571,0.032093,0.005576,0.017655,0.018075
sage_original_BPP_1587_4dc5494eac,0.023152,0.038218,0.006690,0.017513,0.043178
sage_original_BPP_1588_92f4969c64,0.040630,0.042282,0.028507,0.017099,0.038139
sage_original_BPP_1589_1d25d7b74e,0.021715,0.034573,0.005601,0.035309,0.017651
sage_original_BPP_1590_5f8f433846,0.023355,0.042361,0.006147,0.018026,0.025059
sage_original_BPP_1591_892d1f860c,0.020078,0.030556,0.005319,0.015759,0.014898
sage_original_BPP_1592_6193ddf612,0.019570,0.032107,0.005536,0.020728,0.017716
sage_original_BPP_1593_90645ea35e,0.022809,0.036146,0.006701,0.035103,0.021914
sage_original_BPP_1594_ab0f06daac,0.022298,0.037766,0.006774,0.021867,0.043789
sage_original_BPP_1595_0a7cdb8452,0.020739,0.031724,0.024672,0.033704,0.021929
sage_original_BPP_1596_a10aff21c5,0.041861,0.037316,0.006642,0.022110,0.023709
sage_original_BPP_1597_c48292300f,0.021505,0.037230,0.006971,0.017303,0.025403
sage_original_BPP_1598_7431626a0f,0.040008,0.028921,0.005127,0.014707,0.038305
sage_original_BPP_1599_ab4a11d0c5,0.020715,0.056761,0.005994,0.020343,0.019813
sage_original_BPP_1600_5352458be8,0.019819,0.032458,0.005644,0.034174,0.015330
sage_original_BPP_1601_490f241402,0.020243,0.037733,0.006675,0.015534,0.022531
sage_original_BPP_1602_10d84f44b4,0.022325,0.055638,0.006015,0.017909,0.023807
sage_original_BPP_1603_10da3b345a,0.020949,0.030713,0.005311,0.016357,0.016589
sage_original_BPP_1604_5fdb8304a4,0.019352,0.051685,0.028899,0.040325,0.036453
sage_original_BPP_1605_28aeabe7c8,0.040476,0.056955,0.026062,0.041679,0.039388
sage_original_BPP_1606_1ffa107674,0.022016,0.060410,0.006055,0.022282,0.021911
sage_original_BPP_1607_8511ab3fdd,0.029372,0.072366,0.025204,0.041307,0.042429
sage_original_BPP_1608_ada1d930f7,0.020245,0.027478,0.004753,0.014809,0.037638
sage_original_BPP_1609_f5cf2bde66,0.020608,0.047096,0.004757,0.014212,0.015054
sage_original_BPP_1610_6e730423dd,0.021768,0.043667,0.005565,0.018024,0.020157
sage_original_BPP_1611_e9991d74fe,0.038082,0.046763,0.005226,0.014632,0.015381
sage_original_BPP_1612_e4516f5a92,0.043455,0.037167,0.006775,0.021226,0.045072
sage_original_BPP_1613_7d2a4897a2,0.020472,0.040768,0.007767,0.017745,0.021476
sage_original_BPP_1614_18fc8634d5,0.020526,0.056807,0.025258,0.020492,0.024155
sage_original_BPP_1615_4e86d73607,0.021448,0.029272,0.005148,0.015797,0.021987
sage_original_BPP_1616_cd072dffb5,0.021198,0.041542,0.006985,0.018070,0.021872
sage_original_BPP_1617_d1cff609c0,0.023964,0.035316,0.027584,0.036426,0.018295
sage_original_BPP_1618_6729aca584,0.021270,0.033373,0.022802,0.032656,0.017269
sage_original_BPP_1619_987f93051f,0.020564,0.027261,0.005051,0.014562,0.015502
sage_original_BPP_1620_f46a50ff25,0.101523,0.051510,0.029639,0.039940,0.018169
sage_original_BPP_1621_e20e3be063,0.021329,0.047284,0.004831,0.014811,0.015365
sage_original_BPP_1622_eba84729f0,0.023412,0.039924,0.006707,0.021166,0.022231
sage_original_BPP_1623_b115b1c3ec,0.025272,0.054786,0.005483,0.017736,0.018353
sage_original_BPP_1624_610ef16eb1,0.021252,0.027827,0.004690,0.014684,0.033028
sage_original_BPP_1625_af4a087d3a,0.025470,0.049979,0.005319,0.017640,0.039347
sage_original_BPP_1626_baf4062c6f,0.021730,0.030234,0.005168,0.015369,0.021010
sage_original_BPP_1627_e88c070f49,0.022311,0.035335,0.005724,0.018295,0.031754
sage_original_BPP_1628_54919eb45f,0.042418,0.037902,0.007758,0.022009,0.022081
sage_original_BPP_1629_05e8527810,0.020403,0.035437,0.006165,0.020663,0.021452
sage_original_BPP_1630_9c8540cd55,0.024439,0.048502,0.027847,0.018472,0.024971
sage_original_BPP_1631_4e49c3c43b,0.021288,0.030281,0.005451,0.017071,0.017203
sage_original_BPP_1632_1bd47b0fc0,0.022253,0.054920,0.006155,0.041365,0.024960
sage_original_BPP_1633_febdef4948,0.023185,0.032956,0.027682,0.037366,0.041920
sage_original_BPP_1634_e0570a58c1,0.044621,0.057115,0.027273,0.035842,0.038119
sage_original_BPP_1635_f451e7f47a,0.049739,0.069600,0.007365,0.039643,0.041137
sage_original_BPP_1636_e59a76e3e8,0.026735,0.037434,0.006573,0.017588,0.038360
sage_original_BPP_1637_f4052ffb12,0.041189,0.050110,0.006311,0.019253,0.026588
sage_original_BPP_1638_5150b0dc19,0.020349,0.032256,0.026407,0.017415,0.017877
sage_original_BPP_1639_549d25a110,0.023585,0.037665,0.023129,0.015867,0.016316
sage_original_BPP_1640_c6ed3c9b54,0.020622,0.032107,0.005233,0.017325,0.018197
sage_original_BPP_1641_fbc500cb08,0.020986,0.052369,0.004912,0.015235,0.015270
sage_original_BPP_1642_15f103a72a,0.023513,0.032781,0.005296,0.021748,0.017540
sage_original_BPP_1643_1d45487639,0.024527,0.041978,0.005763,0.018327,0.018872
sage_original_BPP_1644_b5b7e900e9,0.020771,0.034320,0.005594,0.017745,0.026322
sage_original_BPP_1645_899ec15f4b,0.024439,0.038893,0.006441,0.018312,0.019212
sage_original_BPP_1646_c1f580227c,0.020536,0.032057,0.005268,0.015367,0.015545
sage_original_BPP_1647_1dcdadcdef,0.020436,0.030707,0.005202,0.015300,0.015513
sage_original_BPP_1648_db28ff9746,0.020488,0.035868,0.006286,0.017304,0.018090
sage_original_BPP_1649_7a5491f43e,0.028947,0.036405,0.006341,0.018831,0.019935
sage_original_BPP_1650_9dbbaaad0b,0.022544,0.033128,0.005266,0.017267,0.018035
sage_original_BPP_1651_bfa9a3ec3d,0.020929,0.040978,0.005627,0.017542,0.026546
sage_original_BPP_1652_b6287ba0cc,0.032301,0.088402,0.054077,0.029345,0.042058
sage_original_BPP_1653_fb028a3e40,0.021688,0.055985,0.006060,0.018955,0.026517
sage_original_BPP_1654_a3a1deae07,0.021138,0.039357,0.006017,0.018456,0.025999
sage_original_BPP_1655_e82e33fa34,0.022238,0.033184,0.005303,0.017721,0.017934
sage_original_BPP_1656_99d6a5ed54,0.023465,0.034529,0.005655,0.017309,0.017600
sage_original_BPP_1657_d8ec76554a,0.019810,0.032008,0.005322,0.017447,0.015707
sage_original_BPP_1658_01eec064bf,0.022960,0.046351,0.007896,0.020533,0.024431
sage_original_BPP_1659_2f168c2833,0.021853,0.036715,0.022559,0.017969,0.018732
sage_original_BPP_1660_49603efbf5,0.021433,0.030072,0.005241,0.016482,0.016294
sage_original_BPP_1661_c9922b9aa9,0.020444,0.039979,0.008255,0.018066,0.020978
sage_original_BPP_1662_489f875a9b,0.020405,0.049775,0.027112,0.014725,0.014654
sage_original_BPP_1663_295822ce3a,0.022731,0.036750,0.008168,0.015225,0.021699
sage_original_BPP_1664_d607f9f1a2,0.023640,0.036680,0.006002,0.017483,0.023307
sage_original_BPP_1665_92d0ee8bc8,0.252713,0.083139,0.026937,0.038779,0.041279
sage_original_BPP_1666_c88c2a6627,0.041832,0.041123,0.006074,0.020128,0.023870
sage_original_BPP_1667_1971cb291f,0.038314,0.029825,0.005137,0.015063,0.042425
sage_original_BPP_1668_e7d9de6c9d,0.019653,0.035718,0.007575,0.041337,0.018024
sage_original_BPP_1669_7e5e7ac619,0.038220,0.029712,0.005045,0.014664,0.020552
sage_original_BPP_1670_7e4db2b296,0.021956,0.037363,0.006654,0.017591,0.024259
sage_original_BPP_1671_2311589643,0.019626,0.031120,0.005239,0.017106,0.017905
sage_original_BPP_1672_597eb62fe8,0.019019,0.047518,0.005077,0.014455,0.020276
sage_original_BPP_1673_d830356ee9,0.021692,0.032864,0.022065,0.034707,0.036783
sage_original_BPP_1674_e163e186b3,0.039318,0.060159,0.006827,0.017253,0.024070
sage_original_BPP_1675_179ffbf158,0.045931,0.034972,0.006295,0.017291,0.020715
sage_original_BPP_1676_1baaa191ff,0.022274,0.031338,0.005298,0.017096,0.015084
sage_original_BPP_1677_7afd657439,0.020898,0.027344,0.004818,0.014281,0.015378
sage_original_BPP_1678_8a7cce84b5,0.020186,0.032039,0.005454,0.017424,0.017487
sage_original_BPP_1679_9ccdace720,0.021507,0.030825,0.024422,0.016345,0.017347
sage_original_BPP_1680_69d9854e27,0.023250,0.041232,0.007819,0.025488,0.038028
sage_original_BPP_1681_1991f1b559,0.020293,0.037458,0.006726,0.022271,0.021316
sage_original_BPP_1682_a1cd7ea8ad,0.020807,0.049057,0.005152,0.032977,0.020364
sage_original_BPP_1683_80b41a1fe9,0.021578,0.034875,0.005711,0.040253,0.018705
sage_original_BPP_1684_74809e6af1,0.041139,0.052329,0.005098,0.014720,0.021150
sage_original_BPP_1685_bbad366dc6,0.040082,0.053970,0.007759,0.025172,0.043446
sage_original_BPP_1686_e2b66f33ed,0.040687,0.039795,0.032152,0.017506,0.021585
sage_original_BPP_1687_79509047d7,0.022136,0.036884,0.006840,0.017394,0.021600
sage_original_BPP_1688_f4fb73b6bb,0.020227,0.039041,0.006562,0.033250,0.020954
sage_original_BPP_1689_740488cd7e,0.020254,0.027023,0.005128,0.014254,0.015121
sage_original_BPP_1690_5b558a6f0a,0.021129,0.033464,0.005406,0.016399,0.040377
sage_original_BPP_1691_d957ea21b9,0.022317,0.057687,0.029938,0.044576,0.044761
sage_original_BPP_1692_6feb3abcad,0.042557,0.055174,0.028025,0.036731,0.040410
sage_original_BPP_1693_b3ebce7879,0.024385,0.034820,0.023666,0.036317,0.036548
sage_original_BPP_1694_d5218812a6,0.019891,0.031272,0.024148,0.017336,0.017811
sage_original_BPP_1695_ff081e575a,0.038927,0.030789,0.022241,0.014939,0.015137
sage_original_BPP_1696_ac4f4877eb,0.021688,0.037305,0.006743,0.017252,0.024450
sage_original_BPP_1697_67bb1359ab,0.020362,0.027218,0.004710,0.014400,0.037802
sage_original_BPP_1698_1655aededd,0.044132,0.054088,0.006024,0.017407,0.024291
sage_original_BPP_1699_f11a5ad211,0.019731,0.055521,0.028907,0.040149,0.040119
sage_original_BPP_1700_93abb6071a,0.043059,0.033759,0.005559,0.016240,0.038801
sage_original_BPP_1701_ef1866451c,0.042460,0.035071,0.005836,0.035811,0.036545
sage_original_BPP_1702_6e016df8bc,0.041830,0.027495,0.004681,0.033660,0.036800
sage_original_BPP_1703_eb864f26a5,0.021625,0.057706,0.026981,0.040495,0.040135
sage_original_BPP_1704_f1319ef473,0.023183,0.055685,0.028057,0.017060,0.042050
sage_original_BPP_1705_38de6cd478,0.020307,0.032838,0.005533,0.014556,0.017233
sage_original_BPP_1706_a4e9070d63,0.021770,0.036806,0.006649,0.016829,0.020732
sage_original_BPP_1707_15a6989919,0.023380,0.038141,0.006095,0.018550,0.024427
sage_original_BPP_1708_4b0d2948de,0.022274,0.031071,0.005276,0.015041,0.017260
sage_original_BPP_1709_14f2a26afb,0.021571,0.040267,0.029715,0.017538,0.021303
sage_original_BPP_1710_c2646341b1,0.020225,0.069182,0.008504,0.017404,0.024125
sage_original_BPP_1711_4c74f9733a,0.022796,0.037485,0.026743,0.023097,0.018918
sage_original_BPP_1712_48873f2774,0.019964,0.027205,0.023144,0.015209,0.035787
sage_original_BPP_1713_60ab8a6cd7,0.022050,0.036738,0.006078,0.017747,0.042907
sage_original_BPP_1714_85f8dd2894,0.021901,0.034760,0.023903,0.018190,0.017934
sage_original_BPP_1715_f5de22d293,0.022897,0.037657,0.006866,0.023212,0.023219
sage_original_BPP_1716_729321ec2e,0.020426,0.028991,0.027844,0.014723,0.020595
sage_original_BPP_1717_c48ffe5883,0.020084,0.050469,0.004711,0.014704,0.015201
sage_original_BPP_1718_44a38f7d7b,0.038851,0.029363,0.023307,0.015012,0.040242
sage_original_BPP_1719_28c396a99d,0.027050,0.065573,0.006729,0.017479,0.017678
sage_original_BPP_1720_4818700651,0.023191,0.037214,0.006129,0.017983,0.024360
sage_original_BPP_1721_90dc1c7d3c,0.042802,0.096208,0.027143,0.017638,0.021246
sage_original_BPP_1722_48a03e6e04,0.020117,0.038118,0.005723,0.016886,0.020352
sage_original_BPP_1723_b8abac3380,0.023574,0.037018,0.006103,0.018567,0.044519
sage_original_BPP_1724_408d47337e,0.021597,0.038175,0.026021,0.017686,0.018313
sage_original_BPP_1725_95342b19cc,0.042374,0.038566,0.023746,0.019317,0.024130
sage_original_BPP_1726_2007bc3e28,0.020221,0.049999,0.029512,0.016420,0.016882
sage_original_BPP_1727_0c1900ab15,0.021489,0.050679,0.026080,0.014767,0.015138
sage_original_BPP_1728_05fa93d873,0.041735,0.058947,0.025720,0.015354,0.018743
sage_original_BPP_1729_915042e5b5,0.020570,0.051044,0.004882,0.015191,0.015132
sage_original_BPP_1730_c8655dce55,0.044906,0.035319,0.026709,0.018084,0.024405
sage_original_BPP_1731_236f3f6c2e,0.020610,0.031853,0.005355,0.014641,0.017241
sage_original_BPP_1732_2d49190282,0.021550,0.034739,0.028089,0.017133,0.017421
sage_original_BPP_1733_75d0765b88,0.019135,0.031631,0.025797,0.015025,0.018878
sage_original_BPP_1734_68797734cc,0.021122,0.047010,0.004856,0.034538,0.015632
sage_original_BPP_1735_8099b1dbe9,0.019564,0.034716,0.027055,0.018685,0.019463
sage_original_BPP_1736_87b7e32828,0.020541,0.030220,0.005285,0.015303,0.014879
sage_original_BPP_1737_c56d1b66b3,0.022461,0.048511,0.006886,0.026252,0.047103
sage_original_BPP_1738_f268976f5a,0.041563,0.027432,0.004752,0.033346,0.015759
sage_original_BPP_1739_bde995f458,0.023753,0.039315,0.006006,0.018316,0.046074
sage_original_BPP_1740_887d68a5bb,0.019580,0.032421,0.005532,0.017386,0.017247
sage_original_BPP_1741_8a2c2596c4,0.020252,0.029278,0.005066,0.017790,0.020459
sage_original_BPP_1742_1e7c79822d,0.020042,0.026868,0.004763,0.014061,0.015041
sage_original_BPP_1743_4d9377e931,0.021019,0.030800,0.027633,0.015373,0.014857
sage_original_BPP_1744_c057e0f2e2,0.019624,0.029993,0.005204,0.014319,0.014696
sage_original_BPP_1745_18ca844b4c,0.019445,0.027277,0.005337,0.014517,0.014622
sage_original_BPP_1746_9adf8e53b7,0.019956,0.026929,0.025308,0.033365,0.015013
sage_original_BPP_1747_42c7264a10,0.022142,0.055846,0.006137,0.017965,0.044776
sage_original_BPP_1748_fe4174e8be,0.046040,0.040322,0.029397,0.023655,0.041865
sage_original_BPP_1749_ccceb8431b,0.252596,0.056333,0.025510,0.044839,0.052549
sage_original_BPP_1750_604a2d777f,0.022699,0.059423,0.006121,0.040244,0.024719
sage_original_BPP_1751_e1e0bf840b,0.019755,0.033146,0.021930,0.018476,0.018259
sage_original_BPP_1752_957dac2784,0.037261,0.049924,0.028084,0.039950,0.041747
sage_original_BPP_1753_1a611e667d,0.038106,0.034609,0.021726,0.035512,0.017168
sage_original_BPP_1754_5593c895e1,0.024175,0.031388,0.023482,0.014473,0.035259
sage_original_BPP_1755_610f3ac3e9,0.038931,0.034088,0.025526,0.018889,0.023696
sage_original_BPP_1756_10c13537ee,0.041972,0.033422,0.021840,0.033810,0.036230
sage_original_BPP_1757_45180bd090,0.160460,0.060673,0.029222,0.039776,0.018250
sage_original_BPP_1758_c7cb12c91d,0.021441,0.054735,0.005323,0.015625,0.016103
sage_original_BPP_1759_e9867b975c,0.023722,0.038309,0.028744,0.021922,0.021737
sage_original_BPP_1760_077bd434ca,0.022095,0.034689,0.005583,0.016514,0.034723
sage_original_BPP_1761_5dc75c9df7,0.023209,0.027914,0.005230,0.016933,0.016644
sage_original_BPP_1762_f662f064b8,0.021945,0.041042,0.023635,0.017504,0.021660
sage_original_BPP_1763_ed443d53ff,0.020618,0.047722,0.005088,0.014854,0.021090
sage_original_BPP_1764_b46521a659,0.020284,0.037026,0.008074,0.037583,0.024549
sage_original_BPP_1765_021cd72f32,0.042902,0.034343,0.005456,0.015543,0.015509
sage_original_BPP_1766_a6164e3734,0.022257,0.036540,0.005749,0.018539,0.018919
sage_original_BPP_1767_0c5b7158f9,0.021324,0.028253,0.004675,0.014915,0.015869
sage_original_BPP_1768_9ce1df563a,0.020920,0.033730,0.005587,0.019421,0.026028
sage_original_BPP_1769_4340af6ede,0.023018,0.039190,0.006061,0.018377,0.042182
sage_original_BPP_1770_d6d818c76a,0.044159,0.030051,0.005140,0.015047,0.020802
sage_original_BPP_1771_9acd40b9e2,0.022064,0.034422,0.028646,0.018673,0.019549
sage_original_BPP_1772_717c648e4c,0.020283,0.032180,0.005220,0.018747,0.018852
sage_original_BPP_1773_83bf9cdfc1,0.041506,0.039383,0.031605,0.021726,0.024646
sage_original_BPP_1774_0222ebb08b,0.045262,0.036395,0.029651,0.041367,0.040784
sage_original_BPP_1775_9d86a16f5c,0.025373,0.052953,0.005645,0.038583,0.039527
sage_original_BPP_1776_a0a80e3c2b,0.024151,0.040856,0.022904,0.019102,0.022785
sage_original_BPP_1777_d5dc5a2dd2,0.020325,0.030548,0.005207,0.017151,0.015676
sage_original_BPP_1778_3180d1a088,0.023037,0.038266,0.024518,0.015312,0.022548
sage_original_BPP_1779_16c42e16e8,0.021144,0.035155,0.006664,0.015594,0.016061
sage_original_BPP_1780_9c28e5ccca,0.023192,0.039314,0.028232,0.022625,0.021855
sage_original_BPP_1781_aa446b11ce,0.019757,0.031909,0.005534,0.017501,0.017613
sage_original_BPP_1782_7d7727fa2d,0.021737,0.055943,0.005569,0.016662,0.017045
sage_original_BPP_1783_f7a1b32db0,0.021823,0.032679,0.005538,0.016552,0.016915
sage_original_BPP_1784_e207ff5586,0.043328,0.028755,0.005101,0.014923,0.038973
sage_original_BPP_1785_4dfe6ab9fa,0.020668,0.027560,0.024079,0.014870,0.014994
sage_original_BPP_1786_ed72825cf0,0.044054,0.029487,0.005139,0.016332,0.016227
sage_original_BPP_1787_ddde43996f,0.039215,0.048535,0.005016,0.036289,0.021046
sage_original_BPP_1788_8b9b5cce83,0.020100,0.054599,0.023071,0.018074,0.017598
sage_original_BPP_1789_3c3a6dc2da,0.060658,0.073056,0.025538,0.021893,0.028955
sage_original_BPP_1790_86bfda976d,0.022500,0.058225,0.025608,0.017740,0.023980
sage_original_BPP_1791_1c74340c57,0.038038,0.059806,0.007545,0.015751,0.047234
sage_original_BPP_1792_d7ece383ef,0.020775,0.028931,0.005081,0.014880,0.020640
sage_original_BPP_1793_8f8f7ff866,0.021354,0.032579,0.005553,0.016658,0.022441
sage_original_BPP_1794_a79dd5366f,0.039515,0.060261,0.006032,0.026326,0.027208
sage_original_BPP_1795_6e52be8cdb,0.044973,0.028949,0.023108,0.035770,0.016968
sage_original_BPP_1796_985679f4d0,0.020321,0.033690,0.005630,0.016673,0.017753
sage_original_BPP_1797_22ad54ebcf,0.104869,0.066330,0.043868,0.039886,0.028655
sage_original_BPP_1798_a8e1b6f636,0.045122,0.052081,0.005043,0.014894,0.020495
sage_original_BPP_1799_9fc73eed44,0.021077,0.029330,0.025119,0.033882,0.020666
sage_original_BPP_1800_d1fe36fa87,0.019933,0.036817,0.029718,0.046169,0.044669
sage_original_BPP_1801_566032ea7c,0.051092,0.091749,0.035444,0.027050,0.057256
sage_original_BPP_1802_e8ce4b98ee,0.025229,0.071398,0.007650,0.041421,0.045853
sage_original_BPP_1803_5d3b729dcf,0.040358,0.027584,0.004751,0.028388,0.015230
sage_original_BPP_1804_b63a189232,0.023124,0.060371,0.023541,0.018569,0.045559
sage_original_BPP_1805_e0a65d7ce7,0.039023,0.028630,0.026130,0.015251,0.035971
sage_original_BPP_1806_f7e8c89651,0.024352,0.038127,0.027570,0.017895,0.025103
sage_original_BPP_1807_79cb304fea,0.033118,0.064954,0.032230,0.024969,0.049750
sage_original_BPP_1808_51b4d4635e,0.022941,0.035747,0.005680,0.017869,0.018818
sage_original_BPP_1809_d3ba63152d,0.022667,0.036600,0.006017,0.017838,0.042983
sage_original_BPP_1810_064efe65df,0.023858,0.035451,0.005738,0.018920,0.042673
sage_original_BPP_1811_b9827e62cc,0.022334,0.035959,0.027498,0.036106,0.036675
sage_original_BPP_1812_8fb6d62c80,0.023525,0.040802,0.008018,0.022926,0.036700
sage_original_BPP_1813_b6e8b437c7,0.687677,0.054726,0.008953,0.053348,0.067324
sage_original_BPP_1814_ef741546b6,0.023459,0.051095,0.028443,0.015340,0.016179
sage_original_BPP_1815_8954c855dc,0.020131,0.051318,0.005371,0.017904,0.038012
sage_original_BPP_1816_9d09a3f190,0.020100,0.037436,0.005780,0.017673,0.018323
sage_original_BPP_1817_5e70daca95,0.021752,0.038193,0.024668,0.020529,0.041630
sage_original_BPP_1818_2d67c8a015,0.042666,0.061949,0.026964,0.018195,0.022278
sage_original_BPP_1819_ebbdaa816b,0.021261,0.038230,0.006006,0.024381,0.021214
sage_original_BPP_1820_43deeea2d4,0.026455,0.054589,0.006001,0.015122,0.018600
sage_original_BPP_1821_3d0fae762d,0.044181,0.053633,0.005565,0.017351,0.016659
sage_original_BPP_1822_db102bae26,0.046695,0.094154,0.025311,0.042554,0.057834
sage_original_BPP_1823_f1d374cf16,0.040347,0.033093,0.005679,0.016986,0.022859
sage_original_BPP_1824_501ae327bc,0.023107,0.034514,0.005856,0.018092,0.017902
sage_original_BPP_1825_51a7651701,0.019253,0.031876,0.023844,0.017530,0.039118
sage_original_BPP_1826_77c7807e60,0.026340,0.040010,0.030641,0.017667,0.036101
sage_original_BPP_1827_83e7c69f67,0.021500,0.034738,0.005639,0.018610,0.021373
sage_original_BPP_1828_cf4c88d1c6,0.037875,0.027602,0.004799,0.014976,0.015603
sage_original_BPP_1829_a7b11fd84b,0.019599,0.033908,0.005382,0.017484,0.018072
sage_original_BPP_1830_3655984562,0.040982,0.033274,0.005751,0.016889,0.015163
sage_original_BPP_1831_a2ad87ca92,0.545672,0.048062,0.007390,0.018569,0.018578
sage_original_BPP_1832_ce1f9c8024,0.045017,0.029737,0.021622,0.015481,0.040073
sage_original_BPP_1833_c05bc26640,0.020831,0.027819,0.004709,0.014365,0.038665
sage_original_BPP_1834_40629d72c1,0.020704,0.054634,0.023447,0.017109,0.017754
sage_original_BPP_1835_9d7c2c8e0d,0.019619,0.050790,0.026080,0.014698,0.034472
sage_original_BPP_1836_640db5ad33,0.020684,0.037384,0.013890,0.017452,0.021365
sage_original_BPP_1837_007b2e9a7e,0.020589,0.031461,0.023854,0.014710,0.015102
sage_original_BPP_1838_9be5c3ca38,0.038674,0.050225,0.029329,0.015577,0.034697
sage_original_BPP_1839_869bbbfa0f,0.039320,0.058813,0.005991,0.017671,0.024655
sage_original_BPP_1840_cb9b58fc2c,0.028063,0.085004,0.011484,0.024423,0.041812
sage_original_BPP_1841_76d8dfddff,0.020618,0.039611,0.006527,0.017661,0.023924
sage_original_BPP_1842_6930669983,0.023777,0.039254,0.029707,0.018176,0.023947
sage_original_BPP_1843_578c4a7aec,0.043851,0.039118,0.006352,0.018599,0.024012
sage_original_BPP_1844_777164e946,0.021086,0.030194,0.005133,0.015180,0.041026
sage_original_BPP_1845_7ee4f78aa9,0.023278,0.035041,0.005717,0.018141,0.035294
sage_original_BPP_1846_b76173faf4,0.043938,0.033193,0.026431,0.015482,0.015568
sage_original_BPP_1847_592d3b7309,0.130868,0.062420,0.046469,0.039032,0.023699
sage_original_BPP_1848_f4efb45dfd,0.043694,0.057833,0.006025,0.039513,0.046312
sage_original_BPP_1849_4a32cc9fbb,0.045873,0.057633,0.005765,0.040704,0.035253
sage_original_BPP_1850_c11f02c24a,0.044434,0.029588,0.005646,0.033190,0.039258
sage_original_BPP_1851_4524a1b34f,0.020550,0.055409,0.005452,0.033391,0.017477
sage_original_BPP_1852_430aa5cb41,0.040993,0.037558,0.006672,0.038946,0.042785
sage_original_BPP_1853_bdb6a239d2,0.043544,0.057071,0.005577,0.016959,0.017109
sage_original_BPP_1854_287fb8592a,0.042770,0.072967,0.007876,0.016584,0.022774
sage_original_BPP_1855_c6b71d9cc8,0.019622,0.032439,0.024490,0.017511,0.039316
sage_original_BPP_1856_dbea9d6afd,0.044944,0.053741,0.006716,0.021205,0.047186
sage_original_BPP_1857_941d5e4886,0.019904,0.031562,0.005336,0.015067,0.015405
sage_original_BPP_1858_ad1cb896d7,0.035458,0.026935,0.004681,0.004427,0.015003
sage_original_BPP_1859_082a6e2f12,0.036740,0.028623,0.005063,0.014925,0.020720
sage_original_BPP_1860_94feffbc62,0.019589,0.032410,0.005491,0.015398,0.015156
sage_original_BPP_1861_3083d5f969,0.050725,0.056238,0.005485,0.016172,0.017852
sage_original_BPP_1862_caa4f4540f,0.021954,0.031425,0.005280,0.017608,0.017195
sage_original_BPP_1863_179009817d,0.045228,0.028710,0.005002,0.014958,0.020995
sage_original_BPP_1864_42157d15d3,0.038365,0.051122,0.005086,0.014827,0.020468
sage_original_BPP_1865_dce764f898,0.045993,0.037842,0.025746,0.017061,0.015460
sage_original_BPP_1866_b83f62b96b,0.023251,0.040934,0.008134,0.033844,0.025797
sage_original_BPP_1867_2cec0696f3,0.019710,0.030663,0.005334,0.017427,0.017318
sage_original_BPP_1868_b3a1fa883b,0.038497,0.033315,0.024165,0.019815,0.020462
